"TimeNum","locType","Ptt","Time","Time_since","Argos_loc_class","Uplink","optional","LON","LAT","mu.x","theta.x","gamma.x","mu.y","theta.y","gamma.y","Time_absolute"
2.6,"p",196707,NA,2.6,NA,NA,TRUE,NA,NA,-23898.2045141268,-0.130614185143432,-319.024014875213,21929.8463817422,-0.0735748647996022,-179.705969428164,2020-01-06 19:26:00
2.68333333333333,"p",196707,NA,2.68333333333333,NA,NA,TRUE,NA,NA,-23924.8007332151,-0.130614185143432,-319.024014875213,21914.8647530511,-0.0735748647996022,-179.705969428164,2020-01-06 19:31:00
2.76666666666667,"p",196707,NA,2.76666666666667,NA,NA,TRUE,NA,NA,-23951.3969523035,-0.130614185143432,-319.024014875213,21899.8831243601,-0.0735748647996022,-179.705969428164,2020-01-06 19:36:00
2.85,"p",196707,NA,2.85,NA,NA,TRUE,NA,NA,-23977.9931713918,-0.130614185143432,-319.024014875213,21884.901495669,-0.0735748647996022,-179.705969428164,2020-01-06 19:41:00
2.93333333333333,"p",196707,NA,2.93333333333333,NA,NA,TRUE,NA,NA,-24004.5893904802,-0.130614185143432,-319.024014875213,21869.9198669779,-0.0735748647996022,-179.705969428164,2020-01-06 19:46:00
3.01666666666667,"p",196707,NA,3.01666666666667,NA,NA,TRUE,NA,NA,-24031.1856095686,-0.130614185143432,-319.024014875213,21854.9382382868,-0.0735748647996022,-179.705969428164,2020-01-06 19:51:00
3.1,"p",196707,NA,3.1,NA,NA,TRUE,NA,NA,-24057.7818286569,-0.130614185143432,-319.024014875213,21839.9566095957,-0.0735748647996022,-179.705969428164,2020-01-06 19:56:00
3.18333333333333,"p",196707,NA,3.18333333333333,NA,NA,TRUE,NA,NA,-24084.3780477453,-0.130614185143432,-319.024014875213,21824.9749809046,-0.0735748647996022,-179.705969428164,2020-01-06 20:01:00
3.26666666666667,"p",196707,NA,3.26666666666667,NA,NA,TRUE,NA,NA,-24110.9742668337,-0.130614185143432,-319.024014875213,21809.9933522136,-0.0735748647996022,-179.705969428164,2020-01-06 20:06:00
3.35,"p",196707,NA,3.35,NA,NA,TRUE,NA,NA,-24137.570485922,-0.130614185143432,-319.024014875213,21795.0117235225,-0.0735748647996022,-179.705969428164,2020-01-06 20:11:00
3.43333333333333,"p",196707,NA,3.43333333333333,NA,NA,TRUE,NA,NA,-24164.1667050104,-0.130614185143432,-319.024014875213,21780.0300948314,-0.0735748647996022,-179.705969428164,2020-01-06 20:16:00
3.51666666666667,"p",196707,NA,3.51666666666667,NA,NA,TRUE,NA,NA,-24190.7629240987,-0.130614185143432,-319.024014875213,21765.0484661403,-0.0735748647996022,-179.705969428164,2020-01-06 20:21:00
3.6,"p",196707,NA,3.6,NA,NA,TRUE,NA,NA,-24217.3591431871,-0.130614185143432,-319.024014875213,21750.0668374492,-0.0735748647996022,-179.705969428164,2020-01-06 20:26:00
3.68333333333333,"p",196707,NA,3.68333333333333,NA,NA,TRUE,NA,NA,-24243.9553622755,-0.130614185143432,-319.024014875211,21735.0852087582,-0.0735748647996022,-179.705969428164,2020-01-06 20:31:00
3.76666666666667,"p",196707,NA,3.76666666666667,NA,NA,TRUE,NA,NA,-24270.5515813638,-0.130614185143432,-319.024014875208,21720.1035800671,-0.0735748647996022,-179.705969428164,2020-01-06 20:36:00
3.85,"p",196707,NA,3.85,NA,NA,TRUE,NA,NA,-24297.1478004522,-0.130614185143432,-319.0240148752,21705.121951376,-0.0735748647996022,-179.705969428164,2020-01-06 20:41:00
3.93333333333333,"p",196707,NA,3.93333333333333,NA,NA,TRUE,NA,NA,-24323.7440195406,-0.130614185143432,-319.024014875177,21690.1403226849,-0.0735748647996022,-179.705969428164,2020-01-06 20:46:00
4.01666666666667,"p",196707,NA,4.01666666666667,NA,NA,TRUE,NA,NA,-24350.3402386289,-0.130614185143432,-319.024014875117,21675.1586939938,-0.0735748647996022,-179.705969428162,2020-01-06 20:51:00
4.1,"p",196707,NA,4.1,NA,NA,TRUE,NA,NA,-24376.9364577173,-0.130614185143432,-319.024014874956,21660.1770653028,-0.0735748647996022,-179.70596942816,2020-01-06 20:56:00
4.18333333333333,"p",196707,NA,4.18333333333333,NA,NA,TRUE,NA,NA,-24403.5326768056,-0.130614185143432,-319.024014874525,21645.1954366117,-0.0735748647996022,-179.705969428152,2020-01-06 21:01:00
4.26666666666667,"p",196707,NA,4.26666666666667,NA,NA,TRUE,NA,NA,-24430.1288958939,-0.130614185143432,-319.024014873372,21630.2138079206,-0.0735748647996022,-179.705969428132,2020-01-06 21:06:00
4.35,"p",196707,NA,4.35,NA,NA,TRUE,NA,NA,-24456.725114982,-0.130614185143432,-319.02401487029,21615.2321792295,-0.0735748647996022,-179.705969428078,2020-01-06 21:11:00
4.43333333333333,"p",196707,NA,4.43333333333333,NA,NA,TRUE,NA,NA,-24483.3213340696,-0.130614185143432,-319.024014862048,21600.2505505385,-0.0735748647996022,-179.705969427933,2020-01-06 21:16:00
4.51666666666667,"p",196707,NA,4.51666666666667,NA,NA,TRUE,NA,NA,-24509.9175531561,-0.130614185143432,-319.024014840008,21585.2689218474,-0.0735748647996022,-179.705969427545,2020-01-06 21:21:00
4.6,"p",196707,NA,4.6,NA,NA,TRUE,NA,NA,-24536.5137722395,-0.130614185143432,-319.02401478107,21570.2872931564,-0.0735748647996022,-179.705969426508,2020-01-06 21:26:00
4.68333333333333,"p",196707,NA,4.68333333333333,NA,NA,TRUE,NA,NA,-24563.1099913145,-0.130614185143432,-319.024014623465,21555.3056644656,-0.0735748647996022,-179.705969423736,2020-01-06 21:31:00
4.76666666666667,"p",196707,NA,4.76666666666667,NA,NA,TRUE,NA,NA,-24589.7062103672,-0.130614185143432,-319.024014202012,21540.3240357751,-0.0735748647996022,-179.705969416322,2020-01-06 21:36:00
4.85,"p",196707,NA,4.85,NA,NA,TRUE,NA,NA,-24616.30242936,-0.130614185143431,-319.024013075004,21525.3424070857,-0.0735748647996022,-179.705969396497,2020-01-06 21:41:00
4.93333333333333,"p",196707,NA,4.93333333333333,NA,NA,TRUE,NA,NA,-24642.8986481931,-0.130614185143426,-319.024010061269,21510.3607783991,-0.0735748647996021,-179.705969343483,2020-01-06 21:46:00
5.01666666666667,"p",196707,NA,5.01666666666667,NA,NA,TRUE,NA,NA,-24669.4948665987,-0.130614185143403,-319.024002002228,21495.3791497201,-0.0735748647996014,-179.705969201718,2020-01-06 21:51:00
5.1,"p",196707,NA,5.1,NA,NA,TRUE,NA,NA,-24696.0910838612,-0.130614185143288,-319.023980451522,21480.3975210611,-0.0735748647995983,-179.705968822624,2020-01-06 21:56:00
5.18333333333333,"p",196707,NA,5.18333333333333,NA,NA,TRUE,NA,NA,-24722.6872980672,-0.130614185142725,-319.023922822708,21465.4158924559,-0.0735748647995827,-179.705967808886,2020-01-06 22:01:00
5.26666666666667,"p",196707,NA,5.26666666666667,NA,NA,TRUE,NA,NA,-24749.2835040995,-0.130614185139948,-319.023768717309,21450.4342639945,-0.0735748647995057,-179.705965098048,2020-01-06 22:06:00
5.35,"p",196707,NA,5.35,NA,NA,TRUE,NA,NA,-24775.8796882746,-0.130614185126255,-319.023356623563,21435.4526359176,-0.0735748647991262,-179.705957848986,2020-01-06 22:11:00
5.43333333333333,"p",196707,NA,5.43333333333333,NA,NA,TRUE,NA,NA,-24802.4758140014,-0.130614185058739,-319.022254642336,21420.4710088688,-0.073574864797255,-179.705938464246,2020-01-06 22:16:00
5.51666666666667,"p",196707,NA,5.51666666666667,NA,NA,TRUE,NA,NA,-24829.0717834312,-0.13061418472583,-319.019307830759,21405.4893845694,-0.0735748647880283,-179.705886627451,2020-01-06 22:21:00
5.6,"p",196707,NA,5.6,NA,NA,TRUE,NA,NA,-24855.6673349069,-0.130614183084331,-319.011427752349,21390.5077676222,-0.0735748647425339,-179.705748010507,2020-01-06 22:26:00
5.68333333333333,"p",196707,NA,5.68333333333333,NA,NA,TRUE,NA,NA,-24882.2617687297,-0.130614174990467,-318.990355609077,21375.5261703354,-0.073574864518211,-179.705377334488,2020-01-06 22:31:00
5.76666666666667,"p",196707,NA,5.76666666666667,NA,NA,TRUE,NA,NA,-24908.8532138327,-0.130614135081437,-318.93400652231,21360.5446256226,-0.0735748634121252,-179.704386108541,2020-01-06 22:36:00
5.85,"p",196707,NA,5.85,NA,NA,TRUE,NA,NA,-24935.4366667865,-0.130613938298951,-318.783323246358,21345.5632214982,-0.0735748579582639,-179.701735468017,2020-01-06 22:41:00
5.93333333333333,"p",196707,NA,5.93333333333333,NA,NA,TRUE,NA,NA,-24961.9987478899,-0.130612968008601,-318.380380608699,21330.5821933224,-0.0735748310664958,-179.694647381582,2020-01-06 22:46:00
6.01666666666667,"p",196707,NA,6.01666666666667,NA,NA,TRUE,NA,NA,-24988.5036783675,-0.130608183724267,-317.302870392535,21315.6021704742,-0.0735746984692116,-179.675693106623,2020-01-06 22:51:00
6.1,"p",196707,NA,6.1,NA,NA,TRUE,NA,NA,-25014.8557817214,-0.130584593490074,-314.421496823624,21300.6248359885,-0.0735740446617104,-179.62500741839,2020-01-06 22:56:00
6.18333333333333,"p",196707,NA,6.18333333333333,NA,NA,TRUE,NA,NA,-25040.7992073506,-0.130468275330376,-306.716406403997,21285.6546905231,-0.0735708208833992,-179.489468654855,2020-01-06 23:01:00
6.26666666666667,"p",196707,NA,6.26666666666667,NA,NA,TRUE,NA,NA,-25065.6497756196,-0.129894736544568,-286.11219908593,21270.7037695431,-0.0735549251547952,-179.12702400704,2020-01-06 23:06:00
6.35,"p",196707,NA,6.35,NA,NA,TRUE,NA,NA,-25087.5778765807,-0.12706674528612,-231.014421372058,21255.8042583156,-0.0734765468782928,-178.157809597061,2020-01-06 23:11:00
6.43333333333333,"p",196707,NA,6.43333333333333,NA,NA,TRUE,NA,NA,-25101.690732496,-0.113122553967678,-83.6772750240297,21241.0422294386,-0.073090081156557,-175.566030195224,2020-01-06 23:16:00
6.51666666666667,"p",196707,NA,6.51666666666667,NA,NA,TRUE,NA,NA,-25094.9035060189,-0.0443668706024951,310.317466591743,21226.6478788753,-0.071184505265611,-168.635344478403,2020-01-06 23:21:00
6.6,"p",196707,NA,6.6,NA,NA,TRUE,NA,NA,-25032.2208408748,0.294652000198648,1363.90008488274,21213.2369171374,-0.0617885374684015,-150.101975291456,2020-01-06 23:26:00
6.68333333333333,"p",196707,NA,6.68333333333333,NA,NA,TRUE,NA,NA,-24820.0361465788,1.9662780990745,4181.28878660165,21202.4565215201,-0.0154591253123875,-100.541832550313,2020-01-06 23:31:00
6.73333333333333,"o",196707,2020-01-06 23:34:00,6.73333333333333,"3",14,TRUE,-24551.5594161076,21197.9751146121,-24529.1627174917,5.33105364757927,7800.85585468014,21198.866731524,0.0777962224618473,-36.8707244615823,2020-01-06 23:34:00
6.75,"o",196707,2020-01-06 23:35:00,6.75,"3",15,TRUE,-24373.2211949559,21199.0587157096,-24396.3554146195,5.13395922163413,7488.36543763252,21198.0448160521,0.0451190880336291,-88.5352457931095,2020-01-06 23:35:00
6.76666666666667,"p",196707,NA,6.76666666666667,NA,NA,TRUE,NA,NA,-24288.8554861697,3.30151592317105,5469.61206239312,21195.5403321345,-0.0526598516247377,-208.033399663833,2020-01-06 23:36:00
6.85,"p",196707,NA,6.85,NA,NA,TRUE,NA,NA,-24113.7703308687,-0.584363427255349,-325.961011387863,21161.6561824145,-0.25993684842509,-548.054994317379,2020-01-06 23:41:00
6.93333333333333,"p",196707,NA,6.93333333333333,NA,NA,TRUE,NA,NA,-24243.9821105871,-1.37017271616824,-2434.76112524187,21110.2524032786,-0.301447756722192,-661.647428365613,2020-01-06 23:46:00
7.01666666666667,"p",196707,NA,7.01666666666667,NA,NA,TRUE,NA,NA,-24480.0370961985,-1.51831119934476,-3066.93814278063,21054.2220181909,-0.307270486181413,-667.86243220711,2020-01-06 23:51:00
7.1,"p",196707,NA,7.1,NA,NA,TRUE,NA,NA,-24733.4790559106,-1.49298322747477,-2885.05175371244,21001.6056709573,-0.295651047494243,-573.213705173731,2020-01-06 23:56:00
7.18333333333333,"p",196707,NA,7.18333333333333,NA,NA,TRUE,NA,NA,-24934.0832229937,-1.21482147827919,-1698.47403870489,20964.0225417096,-0.230178955852823,-278.503665773715,2020-01-07 00:01:00
7.26666666666667,"p",196707,NA,7.26666666666667,NA,NA,TRUE,NA,NA,-24956.225723001,0.187817198646083,1736.40010153985,20968.8530964341,0.0943080743083965,525.141603964498,2020-01-07 00:06:00
7.35,"p",196707,2020-01-07 00:11:00,7.35,"1",16,TRUE,-24491.4356707633,21086.964545295,-24487.1227328787,7.11021863526577,11019.5261880367,21087.9580561053,1.69461734324889,2679.99087652218,2020-01-07 00:11:00
7.38333333333333,"o",196707,2020-01-07 00:13:00,7.38333333333333,"2",17,TRUE,-24016.5445952923,21201.2022184748,-24084.5844958282,7.24947794779115,11253.6878362294,21185.5801417093,1.73302641866174,2745.01353560299,2020-01-07 00:13:00
7.43333333333333,"p",196707,NA,7.43333333333333,NA,NA,TRUE,NA,NA,-23688.4873230617,2.17776119145618,5177.18015986719,21284.8683600655,0.572983149650304,1360.09367644669,2020-01-07 00:16:00
7.51666666666667,"p",196707,NA,7.51666666666667,NA,NA,TRUE,NA,NA,-23485.2302061821,-0.34031025939269,468.041192829051,21346.1897217832,-0.00302423213941166,286.118284873538,2020-01-07 00:21:00
7.6,"p",196707,NA,7.6,NA,NA,TRUE,NA,NA,-23529.5313346539,-0.842966293146303,-1232.98199503869,21350.973894873,-0.118284134917099,-103.853672877879,2020-01-07 00:26:00
7.68333333333333,"p",196707,NA,7.68333333333333,NA,NA,TRUE,NA,NA,-23657.8801317581,-0.905321712964,-1708.66442445414,21336.2721795469,-0.133973122545176,-218.536357801006,2020-01-07 00:31:00
7.76666666666667,"p",196707,NA,7.76666666666667,NA,NA,TRUE,NA,NA,-23794.8938436774,-0.72277245208193,-1457.55000652022,21318.7040344569,-0.0992539524564511,-178.124149048379,2020-01-07 00:36:00
7.8,"o",196707,2020-01-07 00:38:00,7.8,"3",18,TRUE,-23838.8657963428,21313.6348480939,-23838.3716731679,-0.497244261731431,-1121.60908795869,21313.7307917967,-0.0555504058684871,-114.516341956163,2020-01-07 00:38:00
7.85,"p",196707,NA,7.85,NA,NA,TRUE,NA,NA,-23881.2445292108,-0.20117104343501,-639.774354891932,21310.5303820413,0.00187787909766871,-22.4582348095763,2020-01-07 00:41:00
7.93333333333333,"p",196707,NA,7.93333333333333,NA,NA,TRUE,NA,NA,-23916.4196289502,-0.054081375269061,-264.725154944747,21312.1279171764,0.030408346755687,49.1977025161295,2020-01-07 00:46:00
8.01666666666667,"p",196707,NA,8.01666666666667,NA,NA,TRUE,NA,NA,-23931.6962436105,-0.0242504380507027,-124.472829155545,21317.5272236043,0.0361945491458952,75.9939518294217,2020-01-07 00:51:00
8.1,"p",196707,NA,8.1,NA,NA,TRUE,NA,NA,-23939.5327259183,-0.0182004902438881,-72.0244706680414,21324.3480262327,0.0373680363281512,86.014600558031,2020-01-07 00:56:00
8.18333333333333,"p",196707,NA,8.18333333333333,NA,NA,TRUE,NA,NA,-23944.5871302007,-0.0169735134245793,-52.4110325838268,21331.7003662794,0.0376060287235173,89.7618936873111,2020-01-07 01:01:00
8.26666666666667,"p",196707,NA,8.26666666666667,NA,NA,TRUE,NA,NA,-23948.6011996578,-0.0167246729117033,-45.0764473922813,21339.2514701757,0.037654295446076,91.1632207048583,2020-01-07 01:06:00
8.35,"p",196707,NA,8.35,NA,NA,TRUE,NA,NA,-23952.2262372237,-0.0166742061059137,-42.3336268984416,21346.8769015366,0.0376640843156026,91.6872569471164,2020-01-07 01:11:00
8.43333333333333,"p",196707,NA,8.43333333333333,NA,NA,TRUE,NA,NA,-23955.7057953099,-0.0166639710422692,-41.307929593828,21354.5301278395,0.0376660695750428,91.8832240409934,2020-01-07 01:16:00
8.51666666666667,"p",196707,NA,8.51666666666667,NA,NA,TRUE,NA,NA,-23959.1309506658,-0.0166618952911658,-40.9243627643346,21362.1937481896,0.0376664722012127,91.956507334754,2020-01-07 01:21:00
8.6,"p",196707,NA,8.6,NA,NA,TRUE,NA,NA,-23962.5357618052,-0.0166614743125775,-40.7809252101694,21369.8612554538,0.0376665538569547,91.9839121456238,2020-01-07 01:26:00
8.68333333333333,"p",196707,NA,8.68333333333333,NA,NA,TRUE,NA,NA,-23965.9329650944,-0.0166613889348213,-40.7272857127914,21377.5302162543,0.037666570417379,91.9941603702909,2020-01-07 01:31:00
8.76666666666667,"p",196707,NA,8.76666666666667,NA,NA,TRUE,NA,NA,-23969.3273233767,-0.0166613716195433,-40.7072268398155,21385.1997206145,0.0376665737759628,91.9979927670671,2020-01-07 01:36:00
8.85,"p",196707,NA,8.85,NA,NA,TRUE,NA,NA,-23972.720617749,-0.0166613681078693,-40.6997256810663,21392.8694282427,0.0376665744571099,91.999425919201,2020-01-07 01:41:00
8.93333333333333,"p",196707,NA,8.93333333333333,NA,NA,TRUE,NA,NA,-23976.1135142647,-0.0166613673956743,-40.6969205692014,21400.5392118844,0.0376665745952519,91.9999618566727,2020-01-07 01:46:00
9.01666666666667,"p",196707,NA,9.01666666666667,NA,NA,TRUE,NA,NA,-23979.506261999,-0.0166613672512356,-40.6958715775939,21408.2090239518,0.0376665746232681,92.0001622743163,2020-01-07 01:51:00
9.1,"p",196707,NA,9.1,NA,NA,TRUE,NA,NA,-23982.8989540956,-0.0166613672219423,-40.6954792996936,21415.8788466492,0.0376665746289501,92.0002372219249,2020-01-07 01:56:00
9.18333333333333,"p",196707,NA,9.18333333333333,NA,NA,TRUE,NA,NA,-23986.291625386,-0.0166613672160013,-40.6953326045723,21423.5486733218,0.0376665746301024,92.0002652491181,2020-01-07 02:01:00
9.26666666666667,"p",196707,NA,9.26666666666667,NA,NA,TRUE,NA,NA,-23989.6842888957,-0.0166613672147965,-40.6952777468844,21431.218501481,0.0376665746303361,92.0002757300871,2020-01-07 02:06:00
9.35,"p",196707,NA,9.35,NA,NA,TRUE,NA,NA,-23993.0769494959,-0.0166613672145521,-40.6952572324604,21438.888330196,0.0376665746303835,92.0002796495203,2020-01-07 02:11:00
9.43333333333333,"p",196707,NA,9.43333333333333,NA,NA,TRUE,NA,NA,-23996.469609008,-0.0166613672145026,-40.6952495609451,21446.5581591189,0.0376665746303931,92.0002811152203,2020-01-07 02:16:00
9.51666666666667,"p",196707,NA,9.51666666666667,NA,NA,TRUE,NA,NA,-23999.8622681132,-0.0166613672144925,-40.6952466921272,21454.2279881196,0.0376665746303951,92.0002816633293,2020-01-07 02:21:00
9.6,"p",196707,NA,9.6,NA,NA,TRUE,NA,NA,-24003.2549270662,-0.0166613672144905,-40.6952456193122,21461.8978171494,0.0376665746303954,92.0002818682986,2020-01-07 02:26:00
9.68333333333333,"p",196707,NA,9.68333333333333,NA,NA,TRUE,NA,NA,-24006.6475859623,-0.0166613672144901,-40.6952452181254,21469.56764619,0.0376665746303955,92.0002819449483,2020-01-07 02:31:00
9.76666666666667,"p",196707,NA,9.76666666666667,NA,NA,TRUE,NA,NA,-24010.0402448372,-0.01666136721449,-40.6952450680987,21477.2374752347,0.0376665746303955,92.000281973612,2020-01-07 02:36:00
9.85,"p",196707,NA,9.85,NA,NA,TRUE,NA,NA,-24013.4329037041,-0.01666136721449,-40.6952450119952,21484.9073042809,0.0376665746303955,92.000281984331,2020-01-07 02:41:00
9.93333333333333,"p",196707,NA,9.93333333333333,NA,NA,TRUE,NA,NA,-24016.825562568,-0.01666136721449,-40.6952449910149,21492.5771333277,0.0376665746303955,92.0002819883395,2020-01-07 02:46:00
10.0166666666667,"p",196707,NA,10.0166666666667,NA,NA,TRUE,NA,NA,-24020.2182214308,-0.01666136721449,-40.6952449831691,21500.2469623746,0.0376665746303955,92.0002819898385,2020-01-07 02:51:00
10.1,"p",196707,NA,10.1,NA,NA,TRUE,NA,NA,-24023.6108802932,-0.01666136721449,-40.6952449802352,21507.9167914217,0.0376665746303955,92.000281990399,2020-01-07 02:56:00
10.1833333333333,"p",196707,NA,10.1833333333333,NA,NA,TRUE,NA,NA,-24027.0035391554,-0.01666136721449,-40.695244979138,21515.5866204688,0.0376665746303955,92.0002819906086,2020-01-07 03:01:00
10.2666666666667,"p",196707,NA,10.2666666666667,NA,NA,TRUE,NA,NA,-24030.3961980176,-0.01666136721449,-40.6952449787277,21523.2564495159,0.0376665746303955,92.000281990687,2020-01-07 03:06:00
10.35,"p",196707,NA,10.35,NA,NA,TRUE,NA,NA,-24033.7888568798,-0.01666136721449,-40.6952449785743,21530.926278563,0.0376665746303955,92.0002819907163,2020-01-07 03:11:00
10.4333333333333,"p",196707,NA,10.4333333333333,NA,NA,TRUE,NA,NA,-24037.1815157419,-0.01666136721449,-40.6952449785169,21538.5961076101,0.0376665746303955,92.0002819907273,2020-01-07 03:16:00
10.5166666666667,"p",196707,NA,10.5166666666667,NA,NA,TRUE,NA,NA,-24040.5741746041,-0.01666136721449,-40.6952449784954,21546.2659366572,0.0376665746303955,92.0002819907314,2020-01-07 03:21:00
10.6,"p",196707,NA,10.6,NA,NA,TRUE,NA,NA,-24043.9668334662,-0.01666136721449,-40.6952449784874,21553.9357657044,0.0376665746303955,92.000281990733,2020-01-07 03:26:00
10.6833333333333,"p",196707,NA,10.6833333333333,NA,NA,TRUE,NA,NA,-24047.3594923283,-0.01666136721449,-40.6952449784844,21561.6055947515,0.0376665746303955,92.0002819907335,2020-01-07 03:31:00
10.7666666666667,"p",196707,NA,10.7666666666667,NA,NA,TRUE,NA,NA,-24050.7521511905,-0.01666136721449,-40.6952449784833,21569.2754237986,0.0376665746303955,92.0002819907337,2020-01-07 03:36:00
10.85,"p",196707,NA,10.85,NA,NA,TRUE,NA,NA,-24054.1448100526,-0.01666136721449,-40.6952449784829,21576.9452528457,0.0376665746303955,92.0002819907338,2020-01-07 03:41:00
10.9333333333333,"p",196707,NA,10.9333333333333,NA,NA,TRUE,NA,NA,-24057.5374689148,-0.01666136721449,-40.6952449784827,21584.6150818928,0.0376665746303955,92.0002819907338,2020-01-07 03:46:00
11.0166666666667,"p",196707,NA,11.0166666666667,NA,NA,TRUE,NA,NA,-24060.9301277769,-0.01666136721449,-40.6952449784826,21592.2849109399,0.0376665746303955,92.0002819907339,2020-01-07 03:51:00
11.1,"p",196707,NA,11.1,NA,NA,TRUE,NA,NA,-24064.322786639,-0.01666136721449,-40.6952449784826,21599.954739987,0.0376665746303955,92.0002819907339,2020-01-07 03:56:00
11.1833333333333,"p",196707,NA,11.1833333333333,NA,NA,TRUE,NA,NA,-24067.7154455012,-0.01666136721449,-40.6952449784826,21607.6245690342,0.0376665746303955,92.0002819907339,2020-01-07 04:01:00
11.2666666666667,"p",196707,NA,11.2666666666667,NA,NA,TRUE,NA,NA,-24071.1081043633,-0.01666136721449,-40.6952449784826,21615.2943980813,0.0376665746303955,92.0002819907339,2020-01-07 04:06:00
11.35,"p",196707,NA,11.35,NA,NA,TRUE,NA,NA,-24074.5007632255,-0.01666136721449,-40.6952449784826,21622.9642271284,0.0376665746303955,92.0002819907339,2020-01-07 04:11:00
11.4333333333333,"p",196707,NA,11.4333333333333,NA,NA,TRUE,NA,NA,-24077.8934220876,-0.01666136721449,-40.6952449784826,21630.6340561755,0.0376665746303955,92.0002819907339,2020-01-07 04:16:00
11.5166666666667,"p",196707,NA,11.5166666666667,NA,NA,TRUE,NA,NA,-24081.2860809498,-0.01666136721449,-40.6952449784826,21638.3038852226,0.0376665746303955,92.0002819907339,2020-01-07 04:21:00
11.6,"p",196707,NA,11.6,NA,NA,TRUE,NA,NA,-24084.6787398119,-0.01666136721449,-40.6952449784826,21645.9737142697,0.0376665746303955,92.0002819907339,2020-01-07 04:26:00
11.6833333333333,"p",196707,NA,11.6833333333333,NA,NA,TRUE,NA,NA,-24088.071398674,-0.01666136721449,-40.6952449784826,21653.6435433168,0.0376665746303955,92.0002819907339,2020-01-07 04:31:00
11.7666666666667,"p",196707,NA,11.7666666666667,NA,NA,TRUE,NA,NA,-24091.4640575362,-0.01666136721449,-40.6952449784826,21661.313372364,0.0376665746303955,92.0002819907339,2020-01-07 04:36:00
11.85,"p",196707,NA,11.85,NA,NA,TRUE,NA,NA,-24094.8567163983,-0.01666136721449,-40.6952449784826,21668.9832014111,0.0376665746303955,92.0002819907339,2020-01-07 04:41:00
11.9333333333333,"p",196707,NA,11.9333333333333,NA,NA,TRUE,NA,NA,-24098.2493752605,-0.01666136721449,-40.6952449784826,21676.6530304582,0.0376665746303955,92.0002819907339,2020-01-07 04:46:00
12.0166666666667,"p",196707,NA,12.0166666666667,NA,NA,TRUE,NA,NA,-24101.6420341226,-0.01666136721449,-40.6952449784826,21684.3228595053,0.0376665746303955,92.0002819907339,2020-01-07 04:51:00
12.1,"p",196707,NA,12.1,NA,NA,TRUE,NA,NA,-24105.0346929847,-0.01666136721449,-40.6952449784826,21691.9926885524,0.0376665746303955,92.0002819907339,2020-01-07 04:56:00
12.1833333333333,"p",196707,NA,12.1833333333333,NA,NA,TRUE,NA,NA,-24108.4273518469,-0.01666136721449,-40.6952449784826,21699.6625175995,0.0376665746303955,92.0002819907339,2020-01-07 05:01:00
