"Time","Lon","Lat","Time2"
509.219166666667,-24440.4656399833,19064.0447537578,2020-01-27 17:27:45
509.3025,-24451.5419515674,19042.148346256,2020-01-27 17:32:45
509.385833333333,-24460.5349003618,19021.4112720108,2020-01-27 17:37:45
509.469166666667,-24467.5228261976,19001.807203974,2020-01-27 17:42:45
509.5525,-24472.5808368999,18983.3116414523,2020-01-27 17:47:45
509.635833333333,-24475.7809293587,18965.9018706122,2020-01-27 17:52:45
509.719166666667,-24477.1921055849,18949.5569278665,2020-01-27 17:57:45
509.8025,-24476.8804839389,18934.2575660821,2020-01-27 18:02:45
509.885833333333,-24474.9094057097,18919.9862235543,2020-01-27 18:07:45
509.969166666667,-24471.3395372192,18906.7269956978,2020-01-27 18:12:45
510.0525,-24466.2289676128,18894.4656094096,2020-01-27 18:17:45
510.135833333333,-24459.6333024968,18883.1894000614,2020-01-27 18:22:45
510.219166666667,-24451.6057535723,18872.8872910845,2020-01-27 18:27:45
510.3025,-24442.1972244095,18863.549776115,2020-01-27 18:32:45
510.385833333333,-24431.4563925024,18855.16890367,2020-01-27 18:37:45
510.469166666667,-24419.4297877344,18847.7382643303,2020-01-27 18:42:45
510.5525,-24406.1618673825,18841.2529804086,2020-01-27 18:47:45
510.635833333333,-24391.6950877802,18835.7096980866,2020-01-27 18:52:45
510.719166666667,-24376.0699727553,18831.1065820094,2020-01-27 18:57:45
510.8025,-24359.3251789524,18827.4433123264,2020-01-27 19:02:45
510.885833333333,-24341.4975581457,18824.7210841762,2020-01-27 19:07:45
510.969166666667,-24322.6222166421,18822.9426096128,2020-01-27 19:12:45
511.0525,-24302.7325718713,18822.1121219774,2020-01-27 19:17:45
511.135833333333,-24281.8604062528,18822.2353827222,2020-01-27 19:22:45
511.219166666667,-24260.0359184282,18823.319690698,2020-01-27 19:27:45
511.3025,-24237.2877719393,18825.3738939191,2020-01-27 19:32:45
511.385833333333,-24213.643141433,18828.4084038264,2020-01-27 19:37:45
511.469166666667,-24189.1277564653,18832.4352120696,2020-01-27 19:42:45
511.5525,-24163.7659429764,18837.4679098378,2020-01-27 19:47:45
511.635833333333,-24137.5806625025,18843.5217097674,2020-01-27 19:52:45
511.719166666667,-24110.5935491893,18850.6134704641,2020-01-27 19:57:45
511.8025,-24082.8249446649,18858.7617236789,2020-01-27 20:02:45
511.885833333333,-24054.2939308298,18867.9867041795,2020-01-27 20:07:45
511.969166666667,-24025.0183606157,18878.3103823686,2020-01-27 20:12:45
512.0525,-23995.0148867638,18889.7564996985,2020-01-27 20:17:45
512.135833333333,-23964.2989886686,18902.3506069418,2020-01-27 20:22:45
512.219166666667,-23932.8849973292,18916.1201053778,2020-01-27 20:27:45
512.3025,-23900.7861184508,18931.094290962,2020-01-27 20:32:45
512.385833333333,-23868.0144537316,18947.3044015499,2020-01-27 20:37:45
512.469166666667,-23834.58102037,18964.7836672513,2020-01-27 20:42:45
512.5525,-23800.495768824,18983.5673639951,2020-01-27 20:47:45
512.635833333333,-23765.7675988507,19003.692870393,2020-01-27 20:52:45
512.719166666667,-23730.4043738523,19025.1997279918,2020-01-27 20:57:45
512.8025,-23694.412933552,19048.1297050127,2020-01-27 21:02:45
512.885833333333,-23657.7991050185,19072.5268636797,2020-01-27 21:07:45
512.969166666667,-23620.5677120596,19098.4376312458,2020-01-27 21:12:45
513.0525,-23582.722582998,19125.9108748317,2020-01-27 21:17:45
513.135833333333,-23544.2665568417,19154.9979801972,2020-01-27 21:22:45
513.219166666667,-23505.2014878611,19185.7529345729,2020-01-27 21:27:45
513.3025,-23465.5282485777,19218.232413685,2020-01-27 21:32:45
513.385833333333,-23425.2467311703,19252.495873114,2020-01-27 21:37:45
513.469166666667,-23384.3558473018,19288.6056441344,2020-01-27 21:42:45
513.5525,-23342.8535263641,19326.6270341899,2020-01-27 21:47:45
